"Var","EPU","Time","MeanCond"
"Windowpane","GOM",1994,1.03546227797725
"Windowpane","GOM",1995,0.946194060855117
"Windowpane","GOM",1996,1.00371274805652
"Windowpane","GOM",1997,1.04954372300496
"Windowpane","GOM",1998,0.985210060220875
"Windowpane","GOM",1999,0.988827357779324
"Windowpane","GOM",2000,1.00114232215691
"Windowpane","GOM",2001,0.954008036737402
"Windowpane","GOM",2002,0.97651717940258
"Windowpane","GOM",2003,0.959773531107431
"Windowpane","GOM",2004,0.973508442834219
"Windowpane","GOM",2005,0.989266184190098
"Windowpane","GOM",2006,1.01294229595077
"Windowpane","GOM",2007,0.934851491763963
"Windowpane","GOM",2008,1.00329448425328
"Windowpane","GOM",2009,1.01694426218426
"Windowpane","GOM",2010,0.988273825594843
"Windowpane","GOM",2011,1.04787894588599
"Windowpane","GOM",2012,0.995230371447008
"Windowpane","GOM",2013,1.00103151643979
"Windowpane","GOM",2014,1.01515011966812
"Windowpane","GOM",2015,1.04316898531281
"Windowpane","GOM",2016,1.03104938257197
"Windowpane","GOM",2017,1.0267469412209
"Windowpane","GOM",2018,1.01254283015683
"Windowpane","GOM",2019,1.00374013842438
"Windowpane","GOM",2021,1.04584182487988
"Windowpane","GOM",2022,1.01019542863634
"Windowpane","GOM",2023,0.954940667158798
"Windowpane","GOM",2024,0.960266371432711
"Windowpane","MAB",1992,1.05387634225525
"Windowpane","MAB",1993,1.06272855984186
"Windowpane","MAB",1994,1.05467257921378
"Windowpane","MAB",1995,1.06483980670278
"Windowpane","MAB",1996,1.05293624785151
"Windowpane","MAB",1997,1.08464364776316
"Windowpane","MAB",1998,1.06372013361363
"Windowpane","MAB",1999,1.05324916188673
"Windowpane","MAB",2000,1.06920853348127
"Windowpane","MAB",2001,1.06353593587685
"Windowpane","MAB",2002,1.03939675759076
"Windowpane","MAB",2003,1.07503845834556
"Windowpane","MAB",2004,1.05410492999617
"Windowpane","MAB",2005,1.05125863496574
"Windowpane","MAB",2006,1.01485927532526
"Windowpane","MAB",2007,1.02296107906402
"Windowpane","MAB",2008,1.03931331506629
"Windowpane","MAB",2009,1.03133408889903
"Windowpane","MAB",2010,1.03689845410367
"Windowpane","MAB",2011,1.03863135962542
"Windowpane","MAB",2012,1.05323212008443
"Windowpane","MAB",2013,1.00688002319248
"Windowpane","MAB",2014,1.04306380142557
"Windowpane","MAB",2015,1.01252266774698
"Windowpane","MAB",2016,1.01239117368349
"Windowpane","MAB",2018,1.03307715380532
"Windowpane","MAB",2019,1.02835171806918
"Windowpane","MAB",2021,1.01603528060195
"Windowpane","MAB",2022,1.03161790496727
"Windowpane","MAB",2023,1.02342783409437
"Windowpane","MAB",2024,1.02396197390135
"Winter flounder","GB",1992,0.985625399637374
"Winter flounder","GB",1993,1.01475654330606
"Winter flounder","GB",1994,0.982827551417389
"Winter flounder","GB",1995,0.982156035786182
"Winter flounder","GB",1996,1.00451079515793
"Winter flounder","GB",1997,0.987665350985709
"Winter flounder","GB",1998,0.996213720643305
"Winter flounder","GB",1999,1.00310751187717
"Winter flounder","GB",2000,0.991703292062776
"Winter flounder","GB",2001,0.985236107977691
"Winter flounder","GB",2002,0.962286499149888
"Winter flounder","GB",2003,0.957158452740908
"Winter flounder","GB",2004,0.953042502171295
"Winter flounder","GB",2005,0.954028206603805
"Winter flounder","GB",2006,0.953029231573499
"Winter flounder","GB",2007,0.968786833514244
"Winter flounder","GB",2008,0.953792343010516
"Winter flounder","GB",2009,0.972980990573064
"Winter flounder","GB",2010,0.956175475507674
"Winter flounder","GB",2011,0.970796793951913
"Winter flounder","GB",2012,0.965793146926929
"Winter flounder","GB",2013,0.99962378179956
"Winter flounder","GB",2014,1.01496170507849
"Winter flounder","GB",2015,1.00370221124839
"Winter flounder","GB",2016,0.986852377803115
"Winter flounder","GB",2017,0.998107637816565
"Winter flounder","GB",2018,1.01016371110292
"Winter flounder","GB",2019,0.994944292612766
"Winter flounder","GB",2021,0.983470799518525
"Winter flounder","GB",2022,0.979510854056365
"Winter flounder","GB",2023,0.991711743642186
"Winter flounder","GB",2024,0.95488423480022
"Winter flounder","GOM",1992,1.04120376257524
"Winter flounder","GOM",1993,1.02790334655275
"Winter flounder","GOM",1994,1.03746713441944
"Winter flounder","GOM",1995,1.00135718967351
"Winter flounder","GOM",1996,1.01309081499211
"Winter flounder","GOM",1997,1.00470501286348
"Winter flounder","GOM",1998,1.03142198063708
"Winter flounder","GOM",1999,1.02995514006633
"Winter flounder","GOM",2000,0.988231125856914
"Winter flounder","GOM",2001,0.975658159921497
"Winter flounder","GOM",2002,0.978943569745595
"Winter flounder","GOM",2003,0.982107629738946
"Winter flounder","GOM",2004,0.950842650785673
"Winter flounder","GOM",2005,0.982620363046905
"Winter flounder","GOM",2006,0.982314257139392
"Winter flounder","GOM",2007,0.965030539171047
"Winter flounder","GOM",2008,0.956177285516352
"Winter flounder","GOM",2009,0.980980268178948
"Winter flounder","GOM",2010,0.959303647699602
"Winter flounder","GOM",2011,0.977343552997595
"Winter flounder","GOM",2012,0.981333284638924
"Winter flounder","GOM",2013,0.98786118921596
"Winter flounder","GOM",2014,1.00919649192151
"Winter flounder","GOM",2015,0.986478584103946
"Winter flounder","GOM",2016,0.977273566948973
"Winter flounder","GOM",2017,0.983242875536277
"Winter flounder","GOM",2018,0.99089476835886
"Winter flounder","GOM",2019,1.01150846537265
"Winter flounder","GOM",2021,1.01212808231499
"Winter flounder","GOM",2022,1.00296869209369
"Winter flounder","GOM",2023,0.986323060910816
"Winter flounder","GOM",2024,0.971824919116796
"Winter flounder","MAB",1992,0.959685595257831
"Winter flounder","MAB",1993,0.991540741083512
"Winter flounder","MAB",1994,0.992269890516065
"Winter flounder","MAB",1995,0.950133730169379
"Winter flounder","MAB",1996,0.953592489379915
"Winter flounder","MAB",1997,0.960120616324309
"Winter flounder","MAB",1998,0.972289855978925
"Winter flounder","MAB",1999,0.979020180191784
"Winter flounder","MAB",2000,0.972906526024236
"Winter flounder","MAB",2001,0.97003943967077
"Winter flounder","MAB",2002,0.944482342226039
"Winter flounder","MAB",2003,0.988572399544291
"Winter flounder","MAB",2004,0.96581183661866
"Winter flounder","MAB",2005,0.974557352044875
"Winter flounder","MAB",2006,0.938204657625049
"Winter flounder","MAB",2007,0.944551331018853
"Winter flounder","MAB",2008,0.967333149864694
"Winter flounder","MAB",2009,0.96571413689924
"Winter flounder","MAB",2010,0.993496035935149
"Winter flounder","MAB",2011,0.976115129068858
"Winter flounder","MAB",2012,0.949710958441387
"Winter flounder","MAB",2013,0.983813217077739
"Winter flounder","MAB",2014,1.00922131231506
"Winter flounder","MAB",2015,1.05839096293756
"Winter flounder","MAB",2016,0.99400855417907
"Winter flounder","MAB",2018,0.995124088984503
"Winter flounder","MAB",2019,1.00298444055564
"Winter flounder","MAB",2021,0.935596922354454
"Winter flounder","MAB",2022,0.951423466937527
"Winter flounder","MAB",2023,0.971781636714663
"Winter flounder","MAB",2024,0.969772126933038
"Winter flounder","SS",1992,1.00351955541972
"Winter flounder","SS",1993,1.0051421850769
"Winter flounder","SS",1994,1.01229327496544
"Winter flounder","SS",1995,0.931270777429953
"Winter flounder","SS",1996,0.943584692396521
"Winter flounder","SS",1997,0.970389397185186
"Winter flounder","SS",1998,1.00192305858044
"Winter flounder","SS",1999,1.02906266312932
"Winter flounder","SS",2000,0.937116550220216
"Winter flounder","SS",2001,0.9294385895835
"Winter flounder","SS",2002,0.933931885562136
"Winter flounder","SS",2003,0.914534823596087
"Winter flounder","SS",2004,0.923503933866564
"Winter flounder","SS",2005,0.898621268216428
"Winter flounder","SS",2006,0.906656915268013
"Winter flounder","SS",2007,0.926746142115754
"Winter flounder","SS",2008,0.9914804951672
"Winter flounder","SS",2009,0.945286084433103
"Winter flounder","SS",2010,0.917352031903774
"Winter flounder","SS",2011,0.907891584282745
"Winter flounder","SS",2012,0.923373236770374
"Winter flounder","SS",2013,0.911018711848683
"Winter flounder","SS",2014,0.926392465936423
"Winter flounder","SS",2015,0.965829173259416
"Winter flounder","SS",2016,0.913463200617794
"Winter flounder","SS",2017,0.927127367134653
"Winter flounder","SS",2019,0.869102437491955
"Winter flounder","SS",2021,0.880598230733903
"Winter flounder","SS",2022,0.903088572162073
"Winter flounder","SS",2023,0.948061481190956
"Winter flounder","SS",2024,0.874012769698045
"Winter skate","GB",1992,0.990112412972212
"Winter skate","GB",1993,0.978170219812939
"Winter skate","GB",1994,1.00655988991421
"Winter skate","GB",1995,0.999327614709968
"Winter skate","GB",1996,1.0466126212559
"Winter skate","GB",1997,0.997152854321396
"Winter skate","GB",1998,0.997979458899588
"Winter skate","GB",1999,1.03376161963533
"Winter skate","GB",2000,1.00679322941742
"Winter skate","GB",2001,0.982575245582268
"Winter skate","GB",2002,0.979372715479473
"Winter skate","GB",2003,0.987320915813643
"Winter skate","GB",2004,0.956074067211563
"Winter skate","GB",2005,1.00214666654031
"Winter skate","GB",2006,1.04282011751808
"Winter skate","GB",2007,1.05168670148385
"Winter skate","GB",2008,1.06471174144596
"Winter skate","GB",2009,0.992805223080426
"Winter skate","GB",2010,0.906563414742171
"Winter skate","GB",2011,0.922733839998047
"Winter skate","GB",2012,0.946097759330248
"Winter skate","GB",2013,1.0194597729147
"Winter skate","GB",2014,1.04275365094856
"Winter skate","GB",2015,1.06165358538859
"Winter skate","GB",2016,1.00151981405065
"Winter skate","GB",2017,0.966157502883628
"Winter skate","GB",2018,0.925553583526583
"Winter skate","GB",2019,0.98727373457464
"Winter skate","GB",2021,1.06143135870143
"Winter skate","GB",2022,1.0191055616791
"Winter skate","GB",2023,1.02176439870207
"Winter skate","GB",2024,0.918023323148081
"Winter skate","GOM",1992,1.00089546064272
"Winter skate","GOM",1993,1.00551587177274
"Winter skate","GOM",1994,1.00899693869374
"Winter skate","GOM",1995,1.0414669409213
"Winter skate","GOM",1996,1.01045541378581
"Winter skate","GOM",1997,1.08004878682582
"Winter skate","GOM",1998,1.02113886324947
"Winter skate","GOM",1999,1.12222031785623
"Winter skate","GOM",2000,1.03949446378144
"Winter skate","GOM",2001,0.94818883478906
"Winter skate","GOM",2002,0.955876412037113
"Winter skate","GOM",2003,1.0444067597132
"Winter skate","GOM",2004,1.0263702894955
"Winter skate","GOM",2005,1.05119858909018
"Winter skate","GOM",2006,0.995366260777207
"Winter skate","GOM",2007,1.0456079034331
"Winter skate","GOM",2009,1.14903863144955
"Winter skate","GOM",2010,0.940334241380225
"Winter skate","GOM",2011,0.955105601946441
"Winter skate","GOM",2012,0.995684502697053
"Winter skate","GOM",2013,1.04461589928403
"Winter skate","GOM",2014,1.07826800578409
"Winter skate","GOM",2015,1.01424065017125
"Winter skate","GOM",2016,1.05804095529215
"Winter skate","GOM",2017,0.914335836535058
"Winter skate","GOM",2018,0.973337464084745
"Winter skate","GOM",2019,0.97044788116974
"Winter skate","GOM",2021,1.14878676904271
"Winter skate","GOM",2022,1.06225660063938
"Winter skate","GOM",2023,1.00671166124372
"Winter skate","GOM",2024,0.975443120382129
"Winter skate","MAB",1992,0.987925475202829
"Winter skate","MAB",1993,1.00818715772376
"Winter skate","MAB",1994,0.994321833019394
"Winter skate","MAB",1995,0.971777411583016
"Winter skate","MAB",1996,0.989356588103092
"Winter skate","MAB",1997,0.950483660433095
"Winter skate","MAB",1998,0.970825662213395
"Winter skate","MAB",1999,0.941578798669123
"Winter skate","MAB",2000,0.95184938073567
"Winter skate","MAB",2001,0.913807129694433
"Winter skate","MAB",2002,0.945863349407133
"Winter skate","MAB",2003,1.03039890731894
"Winter skate","MAB",2005,0.980338635841794
"Winter skate","MAB",2006,0.977110431106518
"Winter skate","MAB",2007,0.997518747849671
"Winter skate","MAB",2008,1.01905887936054
"Winter skate","MAB",2009,1.00386660319469
"Winter skate","MAB",2010,1.00141874534938
"Winter skate","MAB",2011,0.953197651550022
"Winter skate","MAB",2012,0.933687540875119
"Winter skate","MAB",2013,0.996185588496717
"Winter skate","MAB",2014,0.984924775747191
"Winter skate","MAB",2015,0.965867832528112
"Winter skate","MAB",2016,0.971382293229737
"Winter skate","MAB",2018,0.908767273941406
"Winter skate","MAB",2019,0.96303247537282
"Winter skate","MAB",2021,0.938195960070084
"Winter skate","MAB",2022,0.995422748292379
"Winter skate","MAB",2023,0.976977235131008
"Winter skate","MAB",2024,0.900178610973789
"Witch flounder","GB",1996,1.09495870771481
"Witch flounder","GB",1997,1.08408439048963
"Witch flounder","GB",1998,1.07701445131839
"Witch flounder","GB",2000,1.08829513252384
"Witch flounder","GB",2001,1.01143772020826
"Witch flounder","GB",2003,0.977226932666152
"Witch flounder","GB",2005,1.04277060493401
"Witch flounder","GB",2007,1.01139718600153
"Witch flounder","GB",2008,1.03878442995652
"Witch flounder","GB",2010,1.04357326821119
"Witch flounder","GB",2011,1.03082204242726
"Witch flounder","GB",2012,0.973399789424589
"Witch flounder","GB",2013,0.97884301015803
"Witch flounder","GB",2014,0.976117978088278
"Witch flounder","GB",2015,1.07995499178026
"Witch flounder","GB",2016,1.07296245059857
"Witch flounder","GB",2017,0.93179577425942
"Witch flounder","GB",2019,0.97105856624954
"Witch flounder","GB",2021,1.08004171309399
"Witch flounder","GB",2023,0.891731035094354
"Witch flounder","GB",2024,1.03921087391415
"Witch flounder","GOM",1992,0.988300628394755
"Witch flounder","GOM",1993,1.03088760084524
"Witch flounder","GOM",1994,0.99825630175561
"Witch flounder","GOM",1995,0.953447176826957
"Witch flounder","GOM",1996,0.972341221055155
"Witch flounder","GOM",1997,0.992110373442683
"Witch flounder","GOM",1998,0.967726237805757
"Witch flounder","GOM",1999,0.986605278989237
"Witch flounder","GOM",2000,0.968299458762645
"Witch flounder","GOM",2001,0.980154577286631
"Witch flounder","GOM",2002,0.977061036773258
"Witch flounder","GOM",2003,0.984519123981382
"Witch flounder","GOM",2004,0.999545131188091
"Witch flounder","GOM",2005,0.965143372952795
"Witch flounder","GOM",2006,0.980291912035041
"Witch flounder","GOM",2007,0.973480281373269
"Witch flounder","GOM",2008,0.960818608347398
"Witch flounder","GOM",2009,0.985880010777701
"Witch flounder","GOM",2010,0.98074949182029
"Witch flounder","GOM",2011,0.967291127946059
"Witch flounder","GOM",2012,0.983099778838139
"Witch flounder","GOM",2013,0.999508754814484
"Witch flounder","GOM",2014,1.00138343411531
"Witch flounder","GOM",2015,1.00665886556566
"Witch flounder","GOM",2016,1.00188042662085
"Witch flounder","GOM",2017,1.008329083307
"Witch flounder","GOM",2018,1.02722154672106
"Witch flounder","GOM",2019,0.989368077269596
"Witch flounder","GOM",2021,1.00352883802957
"Witch flounder","GOM",2022,1.00682770736741
"Witch flounder","GOM",2023,1.02350086990287
"Witch flounder","GOM",2024,1.00947028566907
"Witch flounder","MAB",1992,0.942196694550111
"Witch flounder","MAB",1993,1.03352898771729
"Witch flounder","MAB",1996,0.953072052400451
"Witch flounder","MAB",1997,0.917193381108536
"Witch flounder","MAB",1998,0.921827955881611
"Witch flounder","MAB",1999,0.944394040288292
"Witch flounder","MAB",2002,0.978673292228381
"Witch flounder","MAB",2003,0.937391666496117
"Witch flounder","MAB",2004,0.951040256418835
"Witch flounder","MAB",2005,1.07051796421612
"Witch flounder","MAB",2006,0.940016117231855
"Witch flounder","MAB",2007,0.86942641271843
"Witch flounder","MAB",2009,0.944870288131714
"Witch flounder","MAB",2010,0.994497027127047
"Witch flounder","MAB",2011,0.975984946729148
"Witch flounder","MAB",2012,0.938406374636736
"Witch flounder","MAB",2013,0.986538282577183
"Witch flounder","MAB",2014,1.01554356740735
"Witch flounder","MAB",2015,1.04224659478159
"Witch flounder","MAB",2019,0.953117297669378
"Witch flounder","SS",1992,1.07695344632726
"Witch flounder","SS",1993,1.0590336675679
"Witch flounder","SS",1994,1.01066277279377
"Witch flounder","SS",1995,0.962032600812704
"Witch flounder","SS",1996,0.934472087837285
"Witch flounder","SS",1997,1.03226691340753
"Witch flounder","SS",1998,1.0631987406544
"Witch flounder","SS",1999,0.94220953169643
"Witch flounder","SS",2000,0.989395475859306
"Witch flounder","SS",2001,0.96605474522798
"Witch flounder","SS",2002,0.975156645202376
"Witch flounder","SS",2003,0.993082272129205
"Witch flounder","SS",2004,1.03294539769109
"Witch flounder","SS",2005,1.00131867108814
"Witch flounder","SS",2006,1.00204021960899
"Witch flounder","SS",2007,0.966594072732914
"Witch flounder","SS",2008,0.985253543942593
"Witch flounder","SS",2009,1.04301241083737
"Witch flounder","SS",2010,1.01108295813314
"Witch flounder","SS",2011,1.01785303809825
"Witch flounder","SS",2012,1.01288843520931
"Witch flounder","SS",2013,1.02988364802817
"Witch flounder","SS",2014,1.00456758817638
"Witch flounder","SS",2015,0.986574882247697
"Witch flounder","SS",2016,1.01377245718324
"Witch flounder","SS",2017,0.990448030482177
"Witch flounder","SS",2019,1.00403258208738
"Witch flounder","SS",2021,1.02569299031516
"Witch flounder","SS",2022,1.01467269348076
"Witch flounder","SS",2023,1.05828653926596
"Witch flounder","SS",2024,1.0477604135037
"Yellowtail flounder","GB",1992,0.984858695947066
"Yellowtail flounder","GB",1993,1.0024751319232
"Yellowtail flounder","GB",1994,1.00850697087126
"Yellowtail flounder","GB",1995,1.01161139747956
"Yellowtail flounder","GB",1996,1.01336758444687
"Yellowtail flounder","GB",1997,1.00378023791139
"Yellowtail flounder","GB",1998,0.991025022269616
"Yellowtail flounder","GB",1999,1.01509655625916
"Yellowtail flounder","GB",2000,0.981491135779067
"Yellowtail flounder","GB",2001,0.983275758047685
"Yellowtail flounder","GB",2002,0.948282851243816
"Yellowtail flounder","GB",2003,0.960659145723287
"Yellowtail flounder","GB",2004,0.930879342943201
"Yellowtail flounder","GB",2005,0.940778183092459
"Yellowtail flounder","GB",2006,0.939480303597406
"Yellowtail flounder","GB",2007,0.965006052574905
"Yellowtail flounder","GB",2008,0.982585199646036
"Yellowtail flounder","GB",2009,0.923170055931661
"Yellowtail flounder","GB",2010,0.847357945928017
"Yellowtail flounder","GB",2011,0.902082218040761
"Yellowtail flounder","GB",2012,0.914255046360111
"Yellowtail flounder","GB",2013,0.925865161594614
"Yellowtail flounder","GB",2014,0.91728664621042
"Yellowtail flounder","GB",2015,0.947765429942051
"Yellowtail flounder","GB",2016,0.94500341803818
"Yellowtail flounder","GB",2017,0.937848901734175
"Yellowtail flounder","GB",2018,0.963294620311984
"Yellowtail flounder","GB",2019,0.969035616590445
"Yellowtail flounder","GB",2021,0.951371787894056
"Yellowtail flounder","GB",2022,0.984081152623427
"Yellowtail flounder","GB",2023,0.99444904069815
"Yellowtail flounder","GB",2024,0.905097700962596
"Yellowtail flounder","GOM",1992,1.01385804249707
"Yellowtail flounder","GOM",1993,0.976342517306766
"Yellowtail flounder","GOM",1994,0.98925293612402
"Yellowtail flounder","GOM",1995,0.944677940557843
"Yellowtail flounder","GOM",1996,0.969224862387635
"Yellowtail flounder","GOM",1997,0.965454967319442
"Yellowtail flounder","GOM",1998,1.0045051476211
"Yellowtail flounder","GOM",1999,1.00836542044679
"Yellowtail flounder","GOM",2000,0.952660675038441
"Yellowtail flounder","GOM",2001,0.932187237248005
"Yellowtail flounder","GOM",2002,0.965070294315749
"Yellowtail flounder","GOM",2003,0.996008394050982
"Yellowtail flounder","GOM",2004,0.93825268241802
"Yellowtail flounder","GOM",2005,0.912448280857507
"Yellowtail flounder","GOM",2006,0.938557939231159
"Yellowtail flounder","GOM",2007,0.938822225174486
"Yellowtail flounder","GOM",2008,0.904436077751106
"Yellowtail flounder","GOM",2009,0.961444391637743
"Yellowtail flounder","GOM",2010,0.910437980470198
"Yellowtail flounder","GOM",2011,0.930170134658742
"Yellowtail flounder","GOM",2012,0.973047779226136
"Yellowtail flounder","GOM",2013,0.931466377990816
"Yellowtail flounder","GOM",2014,0.934255896885714
"Yellowtail flounder","GOM",2015,0.928317229561163
"Yellowtail flounder","GOM",2016,0.914544912550245
"Yellowtail flounder","GOM",2017,0.928493570127684
"Yellowtail flounder","GOM",2018,0.923797182770308
"Yellowtail flounder","GOM",2019,0.934034802358053
"Yellowtail flounder","GOM",2021,0.911267494463237
"Yellowtail flounder","GOM",2022,0.938949076145804
"Yellowtail flounder","GOM",2023,0.921738335050876
"Yellowtail flounder","GOM",2024,0.890183816242079
"Yellowtail flounder","MAB",1992,0.951589177293399
"Yellowtail flounder","MAB",1993,0.978907421158417
"Yellowtail flounder","MAB",1994,1.02480184334266
"Yellowtail flounder","MAB",1995,0.934456920523938
"Yellowtail flounder","MAB",1996,1.0295791464551
"Yellowtail flounder","MAB",1997,0.960082619790434
"Yellowtail flounder","MAB",1998,0.969324791741721
"Yellowtail flounder","MAB",1999,1.01636382690478
"Yellowtail flounder","MAB",2000,0.966096599518861
"Yellowtail flounder","MAB",2001,0.947210629850904
"Yellowtail flounder","MAB",2002,0.923463517680536
"Yellowtail flounder","MAB",2003,0.951985595839215
"Yellowtail flounder","MAB",2004,0.994334280866019
"Yellowtail flounder","MAB",2005,0.976096476850366
"Yellowtail flounder","MAB",2006,0.923361391238995
"Yellowtail flounder","MAB",2007,0.939227405626907
"Yellowtail flounder","MAB",2008,0.955711164111465
"Yellowtail flounder","MAB",2009,0.962338999419848
"Yellowtail flounder","MAB",2010,0.982198479542181
"Yellowtail flounder","MAB",2011,0.968568990632501
"Yellowtail flounder","MAB",2012,0.944324585309873
"Yellowtail flounder","MAB",2013,0.971425876515643
"Yellowtail flounder","MAB",2014,0.996073162434288
"Yellowtail flounder","MAB",2015,0.978009316328887
"Yellowtail flounder","MAB",2016,1.00993337560702
"Yellowtail flounder","MAB",2018,0.961009009513164
"Yellowtail flounder","MAB",2019,0.925482934966012
"Yellowtail flounder","MAB",2024,1.01253737538726
